Lat,Long,Month,Day,Year,"Chlorophyll a, total",Divinyl chlorophyll a,Chlorophyll b,19-Hexanoyloxyfucoxanthin,19-Butanoyloxyfucoxanthin,Fucoxanthin,Peridinin,Alloxanthin,Zeaxanthin
-8.46,-79.159,9,14,2000,23.77259,0,0.134077714,0,0.0041028,10.58439703,0,0.090228,0
-8.519,-79.27,9,14,2000,9.72504,0,0.050322171,0.0133824,0.023171829,4.142681486,0,0.040405543,0.006030171
-8.581,-79.386,9,14,2000,4.59237,0,0.210933686,0.0882336,0.023602371,1.771531114,0,0.154449,0.068769
-8.643,-79.501,9,14,2000,2.4732,0,0.418321585,0.160598536,0.022060574,0.428291638,0.02982317,0.252775879,0.230195955
-8.702,-79.612,9,14,2000,3.60456,0,0.400833555,0.466921132,0.035903819,0.547320996,0.04840234,0.670684347,0.167225479
-8.772,-79.742,9,14,2000,4.63425,0,0.494455317,0.490220078,0.060744059,0.741685405,0.032736234,0.913962146,0.196344702
-8.823,-79.838,9,14,2000,4.49214,0,0.457832736,0.469835328,0.047111712,0.689802144,0.022692384,0.912669696,0.1699728
-8.878,-79.94,9,14,2000,4.21904,0,0.35959872,0.56281776,0.041791296,0.724420416,0,0.905556384,0.134881824
-8.925,-80.029,9,15,2000,3.79523,0,0.362694624,0.6505512,0.05473248,0.759398976,0.034525344,0.620049216,0.146825088
-8.973,-80.117,9,15,2000,1.32894,0,0.300636336,0.201668832,0.030181728,0.193918272,0.066611952,0.142916592,0.064861968
-9.009,-80.187,9,15,2000,1.79796,0,0.210133132,0.434243366,0.036222294,0.336926717,0.111378476,0.290203834,0.084298098
-9.047,-80.257,9,15,2000,0.90196,0.07831243,0.103876347,0.359012559,0.064260589,0.104084876,0.048869796,0,0.062932709
-9.065,-80.291,9,15,2000,1.06658,0.063550166,0.136240891,0.352759879,0.054817404,0.136198551,0.064619592,0,0.056134958
-9.112,-80.378,9,15,2000,0.56632,0.038635862,0.069431723,0.170267354,0.056058308,0.086162985,0.051400215,0,0.032608185
-9.163,-80.475,9,15,2000,0.52727,0.047289913,0.056177771,0.162096647,0.057963684,0.089084629,0.031462683,0.000957567,0.037576432
-9.211,-80.564,9,15,2000,0.55141,0.047200599,0.059808982,0.17742845,0.057495539,0.08076739,0.017693559,0.000744,0.053339051
-9.261,-80.658,9,15,2000,0.62432,0.015222363,0.059937756,0.255738954,0.056218739,0.091389879,0.018836874,0.001578642,0.043932681
-9.312,-80.753,9,15,2000,1.08665,0.006002219,0.080297615,0.520286309,0.076716226,0.181554294,0.008625962,0,0.053129525
-9.36,-80.843,9,15,2000,1.05001,0,0.070080501,0.634212394,0.065801982,0.133508955,0.011354042,0.008613242,0.046601087
-9.409,-80.936,9,15,2000,1.15457,0,0.077309932,0.768192181,0.066446445,0.159516543,0.012135396,0,0.051035774
-9.46,-81.03,9,15,2000,1.00635,0,0.079677962,0.657881842,0.059952996,0.126779638,0.01519766,0,0.048610415
-9.509,-81.123,9,15,2000,1.10272,0,0.085008996,0.704472045,0.079932272,0.157549766,0.01640074,0,0.06005126
-9.56,-81.219,9,15,2000,1.07958,0,0.086632936,0.695971925,0.084766732,0.143568951,0.021748709,0,0.045430053
-9.633,-81.355,9,16,2000,1.07463,0,0.100454581,0.743651457,0.076098158,0.162090159,0.022609857,0,0.048846838
-9.66,-81.406,9,16,2000,1.07832,0,0.093617615,0.733433162,0.072259245,0.16203994,0.034310762,0,0.041512166
-9.709,-81.497,9,16,2000,0.43729,0,0.065534264,0.195013811,0.047021298,0.055871275,0.031461691,0,0.02154643
-9.755,-81.584,9,16,2000,0.34667,0.05516602,0.046270973,0.110944633,0.055318817,0.032107803,0.00713338,0,0.020082887
-9.773,-81.607,9,16,2000,0.33318,0.07161418,0.040627267,0.099481607,0.047319338,0.033483617,0.00891965,0,0.029540986
-12.896,-76.57,9,18,2000,6.1965,0,0.483609509,0.184605736,0,2.299418083,0,0.129884921,0.039354475
-12.942,-76.562,9,18,2000,13.62472,0,0.789230914,0.215497714,0,4.978589657,0,0.163538743,0.090038057
-13.009,-76.546,9,18,2000,12.86351,0,0.576188229,0.104675314,0,6.258579086,0,0.117241714,0.064963543
-13.054,-76.542,9,18,2000,13.85014,0,0.577144286,0.0799032,0,7.093020514,0,0.099246686,0.064696629
-13.083,-76.578,9,18,2000,13.21564,0,0.523592571,0.441755486,0,7.6668924,0,0.162435086,0.055670743
-13.139,-76.663,9,18,2000,22.37364,0,0.4030992,0.18297072,0.11049168,12.85121376,0,0.13152,0.05272368
-13.192,-76.753,9,18,2000,26.01575,0,0.39098784,0.09188928,0.06381792,15.91674048,0,0.07222704,0
-13.251,-76.844,9,18,2000,20.42086,0,0.16706496,0.0864672,0.04456944,11.2887864,0,0.06967536,0.0294792
-13.315,-76.942,9,18,2000,17.41925,0,0.3536904,0.11504832,0.05319936,8.05513728,0,0.1452192,0.06144288
-13.377,-77.039,9,18,2000,11.4398,0,0.31947288,0.06516984,0.04510776,5.1844356,0,0.1128948,0.05561496
-13.42,-77.104,9,18,2000,9.30129,0,0.3737532,0.05667192,0.03712968,3.75769392,0,0.12785448,0.03829752
-13.458,-77.163,9,19,2000,7.03693,0,0.100697486,0.030528343,0.036110914,3.6050808,0,0.0789804,0.032832
-13.518,-77.256,9,19,2000,1.25371,0,0.136461283,0.173374325,0.064770249,0.427339291,0,0.062290143,0.022650883
-13.574,-77.342,9,19,2000,1.13363,0,0.141212377,0.215640362,0.089660921,0.281792559,0,0.060761977,0.02423674
-13.637,-77.44,9,19,2000,0.96934,0,0.138630476,0.218622294,0.061039562,0.230561842,0.046852574,0.059607532,0.011733736
-13.68,-77.507,9,19,2000,0.85556,0,0.133141552,0.127929734,0.04623206,0.226300912,0.065055695,0.082380726,0.015681488
-13.733,-77.586,9,19,2000,0.87209,0,0.128161764,0.125293083,0.045082337,0.269512231,0.060669879,0.080759263,0.016634099
-13.709,-77.679,9,19,2000,0.77198,0,0.096100465,0.16541347,0.075028287,0.198096357,0.032965351,0.045985987,0.021882084
-13.852,-77.771,9,19,2000,1.02806,0,0.08245699,0.157683237,0.053449094,0.177393221,0.027508175,0.132624491,0.023962538
-13.909,-77.86,9,19,2000,1.80617,0,0.115948666,0.233370932,0.043822638,0.181945898,0.030009109,0.367244785,0.042879315
-13.927,-77.912,9,19,2000,0.94796,0.014363453,0.067127464,0.363103948,0.079792945,0.146740532,0.022467081,0.080464767,0.028613269
-13.972,-77.988,9,19,2000,0.84904,0.010008536,0.011823226,0.278933581,0.055916383,0.113973477,0.015297377,0.098503479,0.033196063
-14.041,-78.063,9,19,2000,0.67514,0.045224495,0.082438772,0.180059074,0.045645366,0.071566638,0,0.060826136,0.0417792
-14.101,-78.153,9,19,2000,0.65124,0.140632655,0.057058359,0.256043877,0.053692711,0.050668733,0.011858099,0.039639896,0.046516778
-14.159,-78.242,9,19,2000,0.67211,0.09939331,0.069853775,0.25633603,0.064920112,0.062063888,0.021200886,0.040693217,0.042055948
-14.218,-78.33,9,19,2000,0.74509,0.039863397,0.094708532,0.205801607,0.063843393,0.088318861,0.023505689,0.054066151,0.033716406
-14.274,-78.416,9,20,2000,0.88985,0.028115598,0.111090977,0.27856733,0.072972368,0.117577384,0.025221075,0.07083936,0.029720997
-14.33,-78.502,9,20,2000,0.7142,0.020434426,0.09445277,0.243156145,0.065503457,0.113774802,0.030294966,0.047778463,0.020016112
-14.385,-78.584,9,20,2000,0.77593,0.021279527,0.092762567,0.267440595,0.074584387,0.086835885,0.028647405,0.056056856,0.021636971
-14.443,-78.673,9,20,2000,0.40134,0,0.064373023,0.10112515,0.038523349,0.052460718,0.010946277,0.023806593,0.005906166
-15.385,-75.258,9,21,2000,1.3631,0,0.284695313,0.127344113,0.029688974,0.245018762,0.032234083,0.079265321,0.028946604
-15.43,-75.183,9,21,2000,1.80644,0,0.410494053,0.176243547,0.030738928,0.292676604,0.055411653,0.10600963,0.044237706
-15.487,-75.039,9,21,2000,1.40605,0,0.300018498,0.123347026,0.027080491,0.220362226,0.025638158,0.098541532,0.038461766
-15.545,-75.165,9,21,2000,1.4927,0,0.299960127,0.119106597,0.029090367,0.246668294,0.023745198,0.08699549,0.040224268
-15.635,-75.228,9,21,2000,0.9799,0.030818847,0.139570069,0.215911859,0.049896737,0.135251341,0.034187252,0.07446048,0.048468301
-15.728,-75.298,9,21,2000,0.61256,0.058448662,0.079130456,0.172166824,0.050096193,0.076761488,0.019286489,0.036470333,0.035552104
-15.813,-75.363,9,21,2000,0.56984,0.08898864,0.057762932,0.154562166,0.068180361,0.064258984,0.009934393,0.035049064,0.033882709
-15.778,-75.475,9,21,2000,0.5215,0.040199798,0.048084546,0.113982894,0.058425809,0.07332009,0.011061593,0.040687432,0.016715379
-15.689,-75.602,9,21,2000,0.94104,0.053732562,0.128598675,0.231868979,0.080990311,0.112978381,0.016970523,0.068997455,0.02905152
-15.595,-75.739,9,21,2000,0.55803,0.029610363,0.073951167,0.123610381,0.063334571,0.073879658,0,0.039261879,0.019218396
-15.496,-75.869,9,22,2000,1.39625,0,0.272389127,0.266552595,0.071603542,0.215885715,0.032964614,0.144157261,0.049976662
-15.398,-76,9,22,2000,0.59797,0,0.123074835,0.18482659,0.066017615,0.100617533,0.012079836,0.052267312,0.031536647
-15.282,-76.005,9,22,2000,0.52807,0,0.117466181,0.138734556,0.038716867,0.113788979,0.027035498,0.045101291,0.02943686
-15.225,-76.005,9,22,2000,0.93465,0,0.177111829,0.156579461,0.034197008,0.19120349,0.050931505,0.076802076,0.034671516
-15.285,-75.933,9,22,2000,0.5882,0,0.087102809,0.137520246,0.044121846,0.106116502,0.021926177,0.037572592,0.028526445
-15.331,-75.854,9,22,2000,0.50524,0,0.070078593,0.165477232,0.053386091,0.084730694,0.013726973,0.035652234,0.029481756
-15.332,-75.76,9,22,2000,0.47711,0,0.081069031,0.123081198,0.037662095,0.072424141,0.009242032,0.035793578,0.03217786
-15.333,-75.666,9,22,2000,0.7964,0,0.156912871,0.0977737,0.030388599,0.140244034,0.024742616,0.081682337,0.05630074
-15.376,-75.611,9,22,2000,0.87404,0,0.177802337,0.100214445,0.028052428,0.114595602,0.031870303,0.102250337,0.058475073
-15.448,-75.548,9,22,2000,0.75764,0.037515862,0.124372733,0.098002694,0.031501663,0.08158589,0.018386367,0.078359286,0.054703479
-15.519,-75.484,9,22,2000,0.54216,0.059143591,0.079658902,0.112569667,0.039313942,0.05601955,0.009193451,0.037045775,0.042628465
-15.591,-75.419,9,22,2000,0.52555,0.07146451,0.073303412,0.1433591,0.050895873,0.051951047,0.005317172,0.038397276,0.040154478
-15.592,-75.314,9,22,2000,0.50617,0.057280655,0.083680633,0.142539751,0.048165656,0.060603773,0.017059356,0.033983821,0.041933336
-15.618,-75.236,9,23,2000,0.33876,0,0.086948874,0.141181552,0.046289369,0.052732532,0.016705831,0.030249801,0.04234022
-15.668,-75.157,9,23,2000,0.81771,0,0.178973559,0.095212465,0.027646638,0.184433861,0.033568409,0.080949812,0.038299624
-17.054,-72.142,9,24,2000,10.45073,0,0.409906325,0.15871594,0.143538023,3.519111487,0.154278702,0.126094823,0.064585132
-17.016,-72.177,9,24,2000,2.51896,0,0.572993526,0.19424035,0.099267862,0.69235334,0.031735859,0.146111978,0.133215606
-16.973,-72.22,9,24,2000,7.65552,0,0.457717029,0.1891902,0.090056143,3.5765088,0.110885914,0.113567743,0.1577424
-16.948,-72.277,9,24,2000,4.5031,0,0.265715276,0.080157781,0.069199879,0.695449766,0.046411925,1.194383366,0.232739864
-16.957,-72.323,9,24,2000,2.50485,0,0.423885691,0.162825464,0.090614898,1.019224845,0.103168755,0.158758959,0.162259291
-17.004,-72.356,9,24,2000,2.21824,0,0.671821902,0.128251698,0.097684257,0.512514611,0.026369706,0.122538793,0.281543457
-17.02,-72.367,9,24,2000,2.21022,0,0.573413615,0.115862581,0.087314717,0.532719894,0.047146596,0.128805328,0.222378928
-17.037,-72.379,9,24,2000,1.93298,0,0.490061117,0.142844604,0.087407502,0.654243215,0.035544951,0.144078159,0.215847804
-17.067,-72.402,9,24,2000,3.41946,0,0.582943245,0.254384876,0.116921434,1.37519846,0.068375185,0.195577676,0.236869087
-17.145,-72.452,9,24,2000,4.25164,0,1.024602838,0.618524694,0.181698521,1.03416403,0.116737404,0.383773811,0.303317479
-17.246,-72.52,9,24,2000,7.9423,0,1.11791118,1.36583088,0.3307599,2.38557762,0.25978518,0.56981976,0.32328714
-17.336,-72.582,9,24,2000,1.39436,0,0.274250174,0.326516785,0.105386445,0.341074823,0.027165057,0.140199442,0.167083426
-17.439,-72.653,9,24,2000,0.68266,0,0.076224906,0.276563864,0.065350415,0.11772874,0,0.07924157,0.104381343
-17.562,-72.736,9,24,2000,0.82706,0,0.075702158,0.401474626,0.088833691,0.121294551,0,0.063912498,0.082775547
-17.69,-72.825,9,25,2000,0.73627,0,0.105213826,0.582267849,0.132440559,0.148398793,0.012060091,0.091491758,0.105542174
-17.715,-71.476,9,25,2000,1.43777,0,0.526042234,0.245604996,0.070790762,0.418802943,0.016861177,0.133042189,0.119633162
-17.745,-71.445,9,25,2000,1.69112,0,0.573660679,0.230783276,0.078011728,0.468118279,0.028308362,0.156607381,0.18240874
-17.761,-71.401,9,25,2000,1.90511,0,0.661145072,0.375184302,0.113442249,0.568933132,0.03510394,0.197883215,0.190427683
-17.774,-71.353,9,25,2000,1.31372,0,0.402160619,0.282511698,0.053258174,0.408905706,0,0.180743864,0.092849751
-17.781,-71.33,9,25,2000,1.09119,0,0.225544755,0.265176091,0.039849328,0.425637238,0,0.212861343,0.061295547
-17.795,-71.28,9,25,2000,1.19913,0,0.146683472,0.184302747,0.025819517,0.675894476,0,0.097024891,0.04451837
-17.82,-71.285,9,25,2000,0.85,0,0.1301112,0.16874006,0.020468287,0.360367698,0,0.093727789,0.050309162
-17.853,-71.33,9,25,2000,1.11334,0,0.271901434,0.228389389,0.044120513,0.272984921,0,0.143076951,0.098694974
-17.856,-71.361,9,25,2000,1.10454,0,0.288327713,0.320724543,0.048196574,0.300576,0,0.129865042,0.127041193
-17.926,-71.433,9,25,2000,0.73351,0,0.198625721,0.098304951,0.046379502,0.183263547,0,0.109016015,0.117371683
-18.025,-71.571,9,25,2000,1.13627,0,0.213415789,0.113468196,0.017036468,0.2106792,0,0.087619925,0.195202506
-18.141,-71.731,9,25,2000,1.54552,0,0.202042234,0.2207856,0.043102687,0.32100557,0.030901177,0.127728725,0.192552408
-18.246,-71.911,9,25,2000,1.38476,0,0.322510053,0.12369197,0.020195728,0.159804,0,0.132264589,0.268922536
-2.7807,-86.7762,9,8,2000,0.65965,0.011943758,0.037262128,0.347188438,0.053453208,0.101788981,0,0,0.01430323
-2.846,-86.678,9,8,2000,0.78031,0.005790657,0.046431623,0.459512106,0.059852694,0.116006989,0.029529011,0,0.013513268
-2.9047,-86.5898,9,8,2000,0.84893,0.001743255,0.049079934,0.43504583,0.063167145,0.136446181,0.038422948,0,0.018945008
-2.9673,-86.4455,9,8,2000,0.85242,0.012523444,0.046938755,0.422953166,0.062182781,0.133564927,0.03305049,0,0.018679417
-3.0392,-86.3872,9,8,2000,0.7064,0.012176921,0.046919728,0.35989526,0.052813857,0.105489283,0.029268498,0,0.016723381
-3.0952,-86.303,9,8,2000,0.51293,0.043495653,0.039895109,0.272913464,0.041601328,0.079943502,0.025439366,0,0.010618732
-3.1593,-86.2063,9,8,2000,0.65947,0.006076891,0.053555366,0.326557404,0.053489842,0.090288951,0.025985977,0,0.014670838
-3.2275,-86.1035,9,8,2000,0.49347,0.002682792,0.05812157,0.176107743,0.053730113,0.070912619,0.024974309,0,0.015232845
-3.2927,-86.0058,9,8,2000,0.56321,0.014493509,0.073592015,0.185331577,0.064367004,0.077174309,0,0,0.012480362
-3.3552,-85.9115,9,8,2000,0.26775,0.005847248,0.034136707,0.080083155,0.031977578,0.039214727,0.010077857,0,0.0062473
-3.4203,-85.8135,9,8,2000,0.24726,0.005238229,0.028190891,0.077682954,0.021048826,0.02890502,0.008954947,0,0.007101611
-3.483,-85.7192,9,8,2000,0.33779,0,0.095772525,0.128270177,0.077061924,0.065404108,0.014823003,0,0.009648737
-3.0548,-85.6108,9,9,2000,0.34913,0,0.08893565,0.14015078,0.079885016,0.074433868,0.014935345,0,0.011509976
-3.6153,-85.52,9,9,2000,0.33648,0,0.087159181,0.132012324,0.084190192,0.085746687,0.011486154,0,0.009423807
-3.6812,-85.421,9,9,2000,0.30142,0,0.080988793,0.117453901,0.075744067,0.079569064,0.018320104,0,0.00907008
-3.747,-85.3217,9,9,2000,0.19547,0.001339222,0.041162746,0.08600294,0.052814556,0.054294006,0.008045001,0,0.007865816
-4.0537,-84.8598,9,9,2000,0.45704,0.16881408,0.009967993,0.11978534,0.052541671,0.044810054,0.015859088,0,0.072898203
-4.1153,-84.7668,9,9,2000,0.48976,0.227332744,0.061744677,0.129189812,0.051699706,0.040378337,0.012762575,0,0.063087695
-4.1782,-84.6722,9,9,2000,0.3444,0.184705839,0.062305645,0.118497271,0.048630789,0.033129062,0.013242542,0,0.090173622
-4.2337,-84.5883,9,9,2000,0.26704,0.162487641,0.05639529,0.099078654,0.042348815,0.027636426,0.008900217,0,0.08240788
-4.2937,-84.498,9,9,2000,0.38446,0.212051141,0.056204115,0.110464655,0.046049593,0.02730854,0.00964099,0,0.074362091
-4.3667,-84.388,9,9,2000,0.3653,0.221512007,0.05710147,0.114960357,0.049158207,0.026327821,0.011079963,0,0.081557247
-4.426,-84.2985,9,9,2000,0.59476,0.299658943,0.073079375,0.127075781,0.041748815,0.031090404,0.012182869,0,0.106324354
-4.485,-84.2097,9,9,2000,0.69776,0.348037954,0.083075877,0.156333589,0.051228927,0.034888967,0.011967695,0,0.127571565
-4.542,-84.0737,9,9,2000,0.7184,0.393547903,0.085960409,0.155924004,0.057253395,0.035411676,0.010519256,0,0.121910668
-4.5998,-84.0363,9,9,2000,0.56756,0.194921347,0.078493194,0.15182822,0.069455129,0.037515639,0.011680566,0,0.073735993
-4.6562,-83.9515,9,10,2000,0.42693,0.082662631,0.061835319,0.133544618,0.071825637,0.03157478,0.00773443,0,0.039275833
-4.7177,-83.8588,9,10,2000,0.37537,0.048447728,0.066260696,0.096219661,0.068933135,0.035605909,0.005192819,0,0.02496451
-4.7707,-83.779,9,10,2000,0.35739,0.039214616,0.069894318,0.090277212,0.068896677,0.03479069,0.009250359,0,0.023505622
-4.8273,-83.6937,9,10,2000,0.37196,0.053935892,0.071363007,0.101280357,0.067140681,0.032602761,0.007304193,0,0.027538002
-5.1922,-83.1432,9,10,2000,0.46586,0.023319572,0.098699297,0.161060584,0.0470041,0.048702698,0.004725723,0,0.015210061
-5.2433,-83.0657,9,10,2000,0.58808,0.020940793,0.117191442,0.182829098,0.046885507,0.100020681,0.007004383,0,0.016658835
-5.3062,-82.9708,9,10,2000,0.41031,0,0.047318958,0.05592864,0.010505213,0.116768863,0.001575293,0,0.009589395
19.8663,65.8663,1,11,1995,0.373,0.004,0.061,0.146,0.077,0.035,0.007,0.001,0.054
22.4835,61.1841,1,9,1995,0.539,0,0.057,0.102,0.047,0.208,0.016,0.009,0.022
19.0991,67.1504,1,12,1995,0.556,0.002,0.1,0.211,0.075,0.068,0.011,0.005,0.121
18.075,58.0005,1,30,1995,0.636,0.004,0.079,0.221,0.088,0.186,0.018,0.008,0.058
20.5664,64.6664,1,10,1995,0.65,0.01,0.08,0.213,0.094,0.143,0.016,0.006,0.08
18.4523,57.299,1,31,1995,1.628,0,0.061,0.312,0.071,0.882,0.014,0.014,0.028
20.5526,64.6597,7,20,1995,0.214,0.138,0.015,0.031,0.008,0.005,0.004,0,0.112
21.8253,62.3972,7,19,1995,0.417,0.008,0.047,0.125,0.041,0.025,0.025,0.002,0.126
22.3665,59.883,7,18,1995,2.387,0,0.291,0.244,0.066,0.709,0.021,0.054,0.334
,,,,,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-64.81355,-64.04451667,10,13,2000,1.1725,NaN,0.037006507,0.11005313,0.060342032,1.787410548,NaN,0.009856819,0
-64.77861667,-64.06961667,10,13,2000,1.40473,NaN,0.0243641,0.089112845,0.053063926,2.175234593,NaN,0.007815273,0
-64.81563333,-64.04163333,10,16,2000,0.46246,NaN,0.014155488,0.097633102,0.049975477,0.789266956,NaN,0.006768689,0
-64.7793,-64.07353333,10,16,2000,2.0969,NaN,0.023742166,0.094647278,0.051764553,4.764172825,NaN,0.011441337,0.004823669
-64.81571667,-64.04058333,10,19,2000,1.37096,NaN,0.061712832,0.104823837,0.082656192,10.3609834,NaN,0.014693408,0.007340343
-64.7796,-64.07308333,10,19,2000,1.46088,NaN,0,0.075977804,0.051417233,5.822016487,NaN,0.004751811,0.004942673
-64.81596667,-64.04036667,10,23,2000,1.21355,NaN,0.0262434,0.082732569,0.051780814,2.893759215,NaN,0.005882773,0.001742266
-64.7813,-64.07646667,10,23,2000,10.26468,NaN,0,0.132602804,0.074737466,20.66946657,NaN,0.016487896,0.006857737
-64.81525,-64.04121667,10,26,2000,2.918,NaN,0.051957054,0.140365049,0.085021658,12.28955881,NaN,0.017517939,0.00508846
-64.7802,-64.07463333,10,26,2000,11.90333,NaN,0,0.190382813,0,52.43674826,NaN,0.053951946,0
-64.68085,-64.07511667,10,30,2000,12.26079,NaN,0.199577654,0.273783644,0.199686391,32.57870655,NaN,0.062220744,0.034399645
-64.68085,-64.07511667,11,2,2000,8.7067,NaN,0.113709831,0.145937714,0.158160679,37.49739046,NaN,0.102187874,0.039057907
-64.77965,-64.07333333,11,4,2000,6.48434,NaN,0,0.131963553,0.101225616,14.31679744,NaN,0.043712488,0.025003747
-64.81485,-64.04086667,11,6,2000,2.57151,NaN,0.060211543,0.326635521,0.165713017,3.697173308,NaN,0.027603472,0.028396901
-64.77178333,-64.07326667,11,6,2000,2.47879,NaN,0.043150699,0.166181891,0.086400624,4.553797354,NaN,0.015834088,0.019242242
-64.81456667,-64.04143333,11,13,2000,0.38491,NaN,0.016063872,0.169133835,0.098726399,0.514546561,NaN,0.007806159,0.003453623
-64.77961667,-64.0729,11,13,2000,0.22564,NaN,0,0.115370322,0.055844235,0.278979711,NaN,0.00781579,0.009896314
-64.81375,-64.04163333,11,16,2000,0.48581,NaN,0.025817413,0.232391966,0.235350576,0.756685687,NaN,0.033500585,0.003719811
-64.77968333,-64.07148333,11,16,2000,0.32086,NaN,0,0.154181392,0.089910466,0.412891786,NaN,0.014057222,0.003193832
-64.81553333,-64.0395,11,20,2000,1.0025,NaN,0.076885729,0.254896559,0.207505533,0.840584259,NaN,0.048014179,0.003340932
-64.77931667,-64.07293333,11,20,2000,0.60525,NaN,0.023196335,0.251997658,0.134118167,0.617650372,NaN,0.040120714,0.002029312
-64.81543333,-64.0411,11,23,2000,0.7084,NaN,0.072744737,0.244094565,0.270454685,0.760092612,NaN,0.047196816,0.006348612
-64.78063333,-64.0743,11,23,2000,0.66894,NaN,0.056857659,0.268432922,0.338331367,0.889461545,NaN,0.0550654,0.007418193
-64.81543333,-64.04236667,11,27,2000,0.41913,NaN,0.036308337,0.129220856,0.177318297,0.459817601,NaN,0.038984242,0.00398207
-64.77986667,-64.074,11,27,2000,0.2058,NaN,0.014501705,0.10145813,0.106190644,0.359070729,NaN,0.013429668,0.002653483
-64.81531667,-64.03928333,11,30,2000,0.37993,NaN,0.037638802,0.090106257,0.140693675,0.376009562,NaN,0.03172821,0.003583139
